Person ID,Region,Residence Type,Family Composition,Population Base,Sex,Age,Marital Status,Student,Country of Birth,Health,Ethnic Group,Religion,Economic Activity,Occupation,Industry,Hours worked per week,No of hours,Approximated Social Grade
7405841,E12000002,C,-9,1,1,3,1,2,1,3,1,2,8,-9,-9,-9,,-9
7405801,E12000002,C,-9,1,1,8,1,2,2,2,1,9,9,8,2,-9,,-9
7406812,E12000002,C,-9,1,2,8,5,2,1,3,1,2,5,4,9,-9,,-9
7406731,E12000002,C,-9,1,2,8,5,2,1,3,1,2,5,-9,-9,-9,,-9
7406294,E12000002,C,-9,1,1,5,4,2,1,3,1,2,8,5,2,-9,,-9
7406270,E12000002,C,-9,1,1,6,1,2,1,3,1,1,8,9,5,-9,,-9
7963395,W92000004,H,1,1,2,2,1,2,1,1,1,1,7,-9,-9,-9,,4
7963511,W92000004,H,2,1,2,6,2,2,1,1,1,2,5,2,10,-9,,1
7962842,W92000004,H,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7962769,W92000004,H,5,1,2,4,1,2,1,3,1,1,9,6,12,-9,,4
7963134,W92000004,H,2,1,1,7,2,2,1,2,1,1,5,5,3,-9,,3
7963426,W92000004,H,1,1,1,8,5,2,1,4,1,2,5,5,2,-9,,3
7962620,W92000004,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7962773,W92000004,H,3,1,1,2,1,2,1,1,1,1,3,-9,-9,-9,,4
7962820,W92000004,H,2,1,1,7,2,2,1,3,1,2,5,9,9,-9,,4
7963218,W92000004,H,-9,2,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7963264,W92000004,H,4,1,2,2,1,1,1,1,1,2,6,9,5,-9,,2
7963467,W92000004,H,2,1,1,7,2,2,1,2,1,2,5,8,6,-9,,4
7963580,W92000004,H,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7962851,W92000004,H,2,1,2,6,2,2,1,2,1,2,5,4,3,-9,,3
7962468,W92000004,H,-9,2,2,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7962654,W92000004,H,2,1,2,7,2,2,1,1,1,2,5,2,11,-9,,2
7962607,W92000004,H,2,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,,-9
7962642,W92000004,H,2,1,2,4,2,2,1,1,1,1,9,9,5,-9,,4
7963179,W92000004,H,2,1,1,2,1,1,2,2,1,2,6,-9,-9,-9,,2
7963243,W92000004,H,2,1,2,8,2,2,1,1,1,2,7,4,2,-9,,1
7963398,W92000004,H,2,1,2,6,2,2,1,2,1,2,5,6,10,-9,,3
7963575,W92000004,H,3,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,,-9
7962378,W92000004,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7962764,W92000004,H,1,1,2,7,5,2,1,3,1,1,5,6,12,-9,,4
7962924,W92000004,H,2,1,1,7,2,2,1,3,1,2,5,5,2,-9,,3
7963649,W92000004,H,2,1,1,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7963064,W92000004,H,2,1,2,4,2,2,1,4,1,1,7,9,5,-9,,4
7963160,W92000004,H,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7963235,W92000004,H,2,1,2,8,2,2,1,2,1,9,5,4,4,-9,,2
7962743,W92000004,H,1,1,1,6,4,2,1,4,1,9,9,9,2,-9,,4
7962919,W92000004,H,1,1,1,8,5,2,1,3,1,2,5,5,1,-9,,4
7963004,W92000004,H,6,1,1,6,1,2,1,4,1,1,5,2,9,-9,,2
7963563,W92000004,H,1,1,2,8,5,2,1,3,1,2,5,4,9,-9,,2
7963494,W92000004,H,1,1,2,8,4,2,1,3,1,2,5,1,7,-9,,2
7962384,W92000004,H,2,1,2,2,1,1,1,2,1,2,4,9,5,-9,,2
7962398,W92000004,H,6,1,2,8,1,1,1,1,1,2,6,-9,-9,-9,,2
7962446,W92000004,H,2,1,2,8,2,2,1,3,1,2,5,9,1,-9,,4
7963842,W92000004,H,5,1,2,3,1,2,1,1,1,9,3,9,5,-9,,4
7964067,W92000004,H,3,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7963990,W92000004,H,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7963923,W92000004,H,2,1,1,6,2,2,1,4,1,1,8,5,3,-9,,4
7963914,W92000004,H,2,1,1,2,1,1,1,2,3,4,6,-9,-9,-9,,2
7963663,W92000004,H,2,1,2,2,1,2,1,1,1,2,3,-9,-9,-9,,3
7963699,W92000004,H,5,1,1,1,1,2,1,1,1,1,-9,-9,-9,-9,,-9
7963683,W92000004,H,2,1,1,7,2,2,1,3,1,2,5,9,8,-9,,4
7964182,W92000004,H,2,1,2,6,2,2,1,2,1,2,5,9,8,-9,,3
7962365,W92000004,C,-9,1,2,7,5,2,1,5,1,1,8,6,2,-9,,-9
7962364,W92000004,C,-9,1,2,8,5,2,1,4,1,2,5,6,10,-9,,-9
7962363,W92000004,C,-9,1,2,8,5,2,1,1,1,2,8,9,12,-9,,-9
7962362,W92000004,C,-9,1,2,8,5,2,1,2,1,2,5,7,4,-9,,-9
7962359,W92000004,C,-9,1,2,8,5,2,1,4,1,2,5,7,4,-9,,-9
7962358,W92000004,C,-9,1,2,8,5,2,1,3,1,2,5,9,12,-9,,-9
7962354,W92000004,C,-9,1,2,6,4,2,1,3,1,2,8,9,11,-9,,-9
7962353,W92000004,C,-9,1,1,8,5,2,1,4,1,2,5,4,2,-9,,-9
7962329,W92000004,C,-9,1,2,2,1,1,1,1,1,2,4,7,4,-9,,-9
7962333,W92000004,C,-9,1,1,2,1,1,2,2,5,6,6,-9,-9,-9,,-9
7962331,W92000004,C,-9,1,2,2,1,1,1,2,1,2,6,7,4,-9,,-9
7962330,W92000004,C,-9,1,1,2,1,1,1,1,1,1,6,3,8,-9,,-9
7962328,W92000004,C,-9,1,2,2,1,1,2,2,4,2,6,-9,-9,-9,,-9
7962355,W92000004,C,-9,1,2,8,5,2,1,3,1,2,5,9,5,-9,,-9
7962283,W92000004,C,-9,1,1,8,2,2,1,2,1,2,8,4,7,-9,,-9
7962229,W92000004,C,-9,1,1,5,4,2,1,5,1,1,8,9,8,-9,,-9
7962235,W92000004,C,-9,1,1,5,1,2,1,2,1,1,8,-9,-9,-9,,-9
7962217,W92000004,C,-9,1,1,6,1,2,1,4,1,2,8,-9,-9,-9,,-9
7962135,W92000004,C,-9,1,2,8,5,2,1,3,1,2,5,4,6,-9,,-9
7962131,W92000004,C,-9,1,1,8,2,2,1,5,1,9,5,9,2,-9,,-9
7962052,W92000004,C,-9,1,2,8,5,2,1,3,1,2,5,5,10,-9,,-9
7962051,W92000004,C,-9,1,1,8,5,2,1,3,1,2,5,5,4,-9,,-9
7961956,W92000004,C,-9,1,2,8,5,2,1,2,1,2,5,-9,-9,-9,,-9
7959562,W92000004,C,-9,1,2,7,1,2,1,3,1,2,5,-9,-9,-9,,-9
7959563,W92000004,C,-9,1,1,7,1,2,1,3,1,1,8,-9,-9,-9,,-9
7959520,W92000004,C,-9,1,2,7,5,2,1,3,1,9,5,9,5,-9,,-9
7961798,W92000004,C,-9,1,2,8,5,2,1,4,1,2,5,1,5,-9,,-9
7950101,W92000004,C,-9,1,2,3,1,2,1,3,1,9,8,-9,-9,-9,,-9
7950069,W92000004,C,-9,1,2,8,5,2,1,2,1,2,5,5,8,-9,,-9
7964111,W92000004,C,-9,1,1,7,5,2,1,2,1,2,5,8,6,-9,,-9
7964110,W92000004,C,-9,1,1,4,1,2,1,3,1,2,8,9,2,-9,,-9
7950068,W92000004,C,-9,1,2,8,5,2,1,4,1,2,5,3,8,-9,,-9
7964195,W92000004,C,-9,1,2,8,5,2,1,3,1,2,5,9,4,-9,,-9
7964003,W92000004,C,-9,1,2,8,5,2,1,5,1,2,8,7,4,-9,,-9
7963909,W92000004,C,-9,1,2,8,5,2,1,1,1,2,5,6,10,-9,,-9
7964005,W92000004,C,-9,1,1,8,1,2,1,4,1,1,5,4,9,-9,,-9
7964004,W92000004,C,-9,1,2,6,4,2,1,5,1,2,8,5,5,-9,,-9
7963847,W92000004,C,-9,1,1,8,1,2,1,4,1,1,5,-9,-9,-9,,-9
7961375,W92000004,C,-9,1,2,8,5,2,1,3,1,2,5,1,9,-9,,-9
7893171,E12000007,C,-9,1,1,2,1,1,1,2,2,1,6,5,4,-9,,-9
7893170,E12000007,C,-9,1,1,3,1,1,1,2,1,1,6,2,9,-9,,-9
7893169,E12000007,C,-9,1,2,6,2,2,1,2,1,2,6,2,10,-9,,-9
7893168,E12000007,C,-9,1,1,3,2,1,2,1,5,6,6,-9,-9,-9,,-9
7893167,E12000007,C,-9,1,1,2,1,1,2,1,3,1,4,-9,-9,-9,,-9
7893166,E12000007,C,-9,1,1,2,1,1,1,1,1,9,6,2,2,-9,,-9
7893163,E12000007,C,-9,1,2,2,1,1,2,2,3,9,4,-9,-9,-9,,-9
7893160,E12000007,C,-9,1,1,2,1,1,1,1,1,2,6,3,12,-9,,-9
7893159,E12000007,C,-9,2,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7893158,E12000007,C,-9,1,1,2,1,1,2,2,3,6,6,-9,-9,-9,,-9
7893156,E12000007,C,-9,1,2,2,1,1,1,1,3,4,6,7,4,-9,,-9
7893153,E12000007,C,-9,1,1,2,1,1,1,1,3,4,4,7,4,-9,,-9
7893151,E12000007,C,-9,1,2,2,1,1,2,1,3,1,6,-9,-9,-9,,-9
7893157,E12000007,C,-9,1,2,2,1,1,1,1,3,4,6,7,4,-9,,-9
7893033,E12000007,C,-9,1,1,2,1,1,1,1,1,2,6,3,10,-9,,-9
7900073,E12000007,C,-9,1,1,2,1,1,2,1,1,2,6,7,4,-9,,-9
7900072,E12000007,C,-9,1,2,2,1,1,1,2,3,1,6,-9,-9,-9,,-9
7900071,E12000007,C,-9,3,2,2,1,1,2,1,1,2,6,-9,-9,-9,,-9
7900070,E12000007,C,-9,2,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7899867,E12000007,C,-9,1,1,3,1,2,2,2,1,1,3,3,6,-9,,-9
7899866,E12000007,C,-9,1,1,3,1,1,2,2,3,6,4,7,4,-9,,-9
7899857,E12000007,C,-9,1,2,8,1,2,2,5,1,2,5,5,5,-9,,-9
7899859,E12000007,C,-9,1,2,2,1,1,1,1,1,1,6,9,5,-9,,-9
7899858,E12000007,C,-9,1,2,8,5,2,1,3,1,2,5,-9,-9,-9,,-9
7899849,E12000007,C,-9,1,1,5,1,2,1,2,2,1,8,-9,-9,-9,,-9
7899848,E12000007,C,-9,1,2,8,1,2,1,3,1,2,5,1,10,-9,,-9
7899862,E12000007,C,-9,1,1,2,1,1,2,1,3,1,6,-9,-9,-9,,-9
7899860,E12000007,C,-9,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,,-9
7899851,E12000007,C,-9,1,1,8,5,2,1,3,1,1,5,1,2,-9,,-9
7902175,E12000007,C,-9,1,1,7,1,2,2,4,3,6,5,-9,-9,-9,,-9
7902174,E12000007,C,-9,1,1,8,1,2,1,3,1,9,5,-9,-9,-9,,-9
7901631,E12000007,C,-9,1,2,2,1,1,1,2,1,1,6,-9,-9,-9,,-9
7901629,E12000007,C,-9,3,1,3,1,1,2,1,1,6,4,-9,-9,-9,,-9
7901628,E12000007,C,-9,1,1,2,1,1,2,1,1,9,6,-9,-9,-9,,-9
7901626,E12000007,C,-9,1,2,8,5,2,1,4,1,2,8,-9,-9,-9,,-9
7901625,E12000007,C,-9,1,2,8,2,2,1,4,1,2,8,-9,-9,-9,,-9
7901624,E12000007,C,-9,1,1,3,1,2,1,3,1,1,8,5,3,-9,,-9
7901622,E12000007,C,-9,1,1,7,1,2,1,2,1,2,5,-9,-9,-9,,-9
7901627,E12000007,C,-9,1,1,8,2,2,1,4,1,2,8,-9,-9,-9,,-9
7901621,E12000007,C,-9,1,1,8,1,2,1,2,1,2,9,-9,-9,-9,,-9
7901620,E12000007,C,-9,1,2,8,5,2,1,2,1,2,5,2,2,-9,,-9
7901635,E12000007,C,-9,1,1,3,4,2,2,1,5,6,6,1,4,-9,,-9
7826998,E12000005,C,-9,1,2,8,5,2,1,3,1,2,5,2,3,-9,,-9
7826997,E12000005,C,-9,1,1,8,5,2,1,3,1,2,5,-9,-9,-9,,-9
7826995,E12000005,C,-9,1,2,8,5,2,1,4,1,2,5,1,4,-9,,-9
7826994,E12000005,C,-9,1,2,2,1,1,2,2,3,1,6,-9,-9,-9,,-9
7831628,E12000003,C,-9,1,2,5,1,2,1,3,1,2,8,-9,-9,-9,,-9
7831692,E12000003,C,-9,1,2,8,5,2,1,3,1,2,5,-9,-9,-9,,-9
7829221,E12000003,C,-9,1,1,7,4,2,1,2,1,2,5,5,3,-9,,-9
7829206,E12000003,C,-9,1,2,8,5,2,1,4,1,2,5,-9,-9,-9,,-9
7829205,E12000003,C,-9,1,2,8,5,2,1,4,1,2,5,-9,-9,-9,,-9
7834110,E12000003,C,-9,1,2,8,5,2,1,2,1,2,5,-9,-9,-9,,-9
7831446,E12000003,C,-9,1,1,5,4,2,2,2,1,9,8,8,6,-9,,-9
7831430,E12000003,C,-9,1,2,6,5,2,1,4,1,2,8,-9,-9,-9,,-9
7829119,E12000003,C,-9,1,2,8,1,2,1,2,1,9,5,4,9,-9,,-9
7819656,E12000005,C,-9,1,1,6,1,2,1,3,1,1,5,9,2,-9,,-9
7824195,E12000005,C,-9,1,2,8,5,2,2,2,5,2,5,-9,-9,-9,,-9
7821996,E12000005,C,-9,1,2,8,5,2,1,3,1,2,5,8,2,-9,,-9
7821995,E12000005,C,-9,1,1,5,1,2,1,1,4,2,9,-9,-9,-9,,-9
7819632,E12000005,C,-9,1,1,2,1,2,1,3,4,9,3,8,6,-9,,-9
7819631,E12000005,C,-9,1,1,4,1,2,2,2,3,1,3,-9,-9,-9,,-9
7819630,E12000005,C,-9,1,1,3,1,2,2,1,1,1,3,-9,-9,-9,,-9
7819563,E12000005,C,-9,1,1,8,1,2,2,3,3,4,8,-9,-9,-9,,-9
7821872,E12000005,C,-9,1,2,8,5,2,1,3,1,2,5,9,2,-9,,-9
7821869,E12000005,C,-9,1,1,8,2,2,1,3,1,2,5,1,4,-9,,-9
7821874,E12000005,C,-9,1,2,8,5,2,1,2,1,2,5,-9,-9,-9,,-9
7821871,E12000005,C,-9,1,1,2,1,1,2,1,3,1,4,-9,-9,-9,,-9
7821870,E12000005,C,-9,1,2,8,5,2,1,3,1,9,5,9,8,-9,,-9
7821868,E12000005,C,-9,1,1,8,5,2,1,4,1,2,5,5,8,-9,,-9
7821867,E12000005,C,-9,1,2,8,5,2,1,3,1,1,5,-9,-9,-9,,-9
7821866,E12000005,C,-9,1,2,8,5,2,1,3,1,2,5,-9,-9,-9,,-9
7821865,E12000005,C,-9,1,2,8,5,2,1,3,1,2,5,-9,-9,-9,,-9
7821862,E12000005,C,-9,1,1,8,4,2,1,5,1,2,5,2,10,-9,,-9
7821861,E12000005,C,-9,1,2,8,5,2,1,5,1,2,5,-9,-9,-9,,-9
7821859,E12000005,C,-9,1,2,8,5,2,1,3,1,2,5,4,7,-9,,-9
7821858,E12000005,C,-9,1,1,8,2,2,1,4,1,2,5,5,2,-9,,-9
7821864,E12000005,C,-9,1,2,8,5,2,1,2,1,2,5,2,10,-9,,-9
7821863,E12000005,C,-9,1,1,7,2,2,1,5,1,2,5,5,11,-9,,-9
7821860,E12000005,C,-9,1,2,8,5,2,1,4,1,2,5,7,9,-9,,-9
7821878,E12000005,C,-9,1,1,7,2,2,1,5,1,2,5,-9,-9,-9,,-9
7821877,E12000005,C,-9,1,1,2,1,2,1,2,1,1,8,-9,-9,-9,,-9
7821876,E12000005,C,-9,1,1,5,1,2,1,3,1,2,8,-9,-9,-9,,-9
7821875,E12000005,C,-9,1,2,5,1,2,1,2,1,2,8,-9,-9,-9,,-9
7821873,E12000005,C,-9,1,2,8,5,2,1,2,1,2,5,6,2,-9,,-9
7819414,E12000005,C,-9,1,2,8,5,2,2,3,1,2,5,9,3,-9,,-9
7817060,E12000005,C,-9,1,1,8,5,2,1,4,1,2,8,8,4,-9,,-9
7819371,E12000005,C,-9,1,1,8,2,2,1,2,1,2,5,-9,-9,-9,,-9
7819370,E12000005,C,-9,1,2,5,1,2,1,3,1,2,8,-9,-9,-9,,-9
7817046,E12000005,C,-9,1,2,8,5,2,1,3,1,2,5,-9,-9,-9,,-9
7823895,E12000005,C,-9,1,1,3,1,2,1,2,2,1,8,-9,-9,-9,,-9
7819268,E12000005,C,-9,1,2,8,5,2,1,4,1,9,5,-9,-9,-9,,-9
7819221,E12000005,C,-9,1,2,8,5,2,1,5,1,2,5,-9,-9,-9,,-9
7816875,E12000005,C,-9,1,2,1,1,1,1,1,4,2,-9,-9,-9,-9,,-9
7816867,E12000005,C,-9,1,1,8,4,2,1,2,1,1,5,1,2,-9,,-9
7816830,E12000005,C,-9,1,2,8,5,2,1,2,1,2,5,4,3,-9,,-9
7823805,E12000005,C,-9,1,2,6,2,2,1,5,1,2,8,-9,-9,-9,,-9
7823815,E12000005,C,-9,1,1,1,1,1,1,1,3,6,-9,-9,-9,-9,,-9
7823769,E12000005,C,-9,1,2,8,5,2,1,3,1,2,5,8,2,-9,,-9
7823804,E12000005,C,-9,1,1,8,5,2,1,4,1,2,5,-9,-9,-9,,-9
7819173,E12000005,C,-9,1,2,8,5,2,1,4,1,2,5,-9,-9,-9,,-9
7819171,E12000005,C,-9,1,1,8,2,2,1,4,1,2,5,-9,-9,-9,,-9
7819172,E12000005,C,-9,1,2,8,5,2,1,4,1,2,5,-9,-9,-9,,-9
7819168,E12000005,C,-9,1,2,5,1,2,1,4,1,2,8,9,8,-9,,-9
7819167,E12000005,C,-9,1,1,4,4,2,1,4,1,1,8,5,2,-9,,-9
7823542,E12000005,C,-9,1,1,8,5,2,1,3,1,2,5,5,6,-9,,-9
7764564,E12000002,C,-9,1,2,6,5,2,1,2,1,2,8,-9,-9,-9,,-9
7764554,E12000002,C,-9,1,1,8,1,2,2,3,4,2,5,-9,-9,-9,,-9
7764553,E12000002,C,-9,1,1,8,5,2,2,3,1,1,5,-9,-9,-9,,-9
7764552,E12000002,C,-9,1,1,8,1,2,2,4,1,2,5,-9,-9,-9,,-9
7766790,E12000002,C,-9,1,1,3,1,2,1,2,1,2,9,-9,-9,-9,,-9
7766789,E12000002,C,-9,1,1,2,1,2,1,3,1,1,9,7,4,-9,,-9
7766788,E12000002,C,-9,1,1,2,1,2,1,1,1,2,9,9,4,-9,,-9
7766752,E12000002,C,-9,1,2,2,1,1,1,1,1,2,6,-9,-9,-9,,-9
7766784,E12000002,C,-9,1,2,6,5,2,1,4,1,2,8,-9,-9,-9,,-9
7766783,E12000002,C,-9,1,2,7,3,2,1,3,1,2,5,-9,-9,-9,,-9
7766749,E12000002,C,-9,1,2,2,1,1,1,1,1,2,4,6,11,-9,,-9
7766748,E12000002,C,-9,1,1,4,1,1,1,2,1,1,6,9,5,-9,,-9
7766745,E12000002,C,-9,1,2,2,1,1,2,2,3,1,6,-9,-9,-9,,-9
7766744,E12000002,C,-9,3,2,2,1,1,2,1,1,2,6,-9,-9,-9,,-9
7766743,E12000002,C,-9,3,1,3,1,1,2,1,4,2,6,-9,-9,-9,,-9
7766741,E12000002,C,-9,1,2,2,1,1,2,1,3,2,6,-9,-9,-9,,-9
7766712,E12000002,C,-9,1,2,2,1,1,2,2,3,1,6,-9,-9,-9,,-9
7766710,E12000002,C,-9,1,2,2,1,1,2,2,2,6,6,-9,-9,-9,,-9
7766711,E12000002,C,-9,1,1,2,1,1,1,2,3,6,6,7,7,-9,,-9
7766709,E12000002,C,-9,1,2,2,1,1,1,2,1,2,6,-9,-9,-9,,-9
7766707,E12000002,C,-9,3,2,2,1,1,2,1,3,1,6,-9,-9,-9,,-9
7766675,E12000002,C,-9,1,1,2,1,1,1,1,1,1,6,2,8,-9,,-9
7766678,E12000002,C,-9,1,1,3,1,1,2,1,1,1,6,3,2,-9,,-9
7766677,E12000002,C,-9,1,1,2,1,1,2,1,1,1,6,-9,-9,-9,,-9
7766674,E12000002,C,-9,1,1,3,1,1,2,1,1,1,6,7,4,-9,,-9
7766673,E12000002,C,-9,1,2,2,1,1,2,2,3,6,4,-9,-9,-9,,-9
7766679,E12000002,C,-9,1,2,2,1,1,1,2,1,1,6,7,4,-9,,-9
7766669,E12000002,C,-9,1,1,2,1,1,2,1,3,1,6,-9,-9,-9,,-9
7766666,E12000002,C,-9,1,1,4,2,1,2,1,3,2,6,-9,-9,-9,,-9
7766663,E12000002,C,-9,1,2,2,1,1,2,3,3,1,6,-9,-9,-9,,-9
7766671,E12000002,C,-9,3,2,2,1,1,2,1,3,1,6,-9,-9,-9,,-9
7766668,E12000002,C,-9,1,1,2,1,1,1,1,1,2,4,9,5,-9,,-9
7766664,E12000002,C,-9,1,1,2,1,1,1,2,1,1,6,9,5,-9,,-9
7761990,E12000002,C,-9,1,1,5,1,2,1,2,1,2,8,5,2,-9,,-9
7768743,E12000002,C,-9,1,2,3,1,2,1,3,1,2,8,-9,-9,-9,,-9
7768769,E12000002,C,-9,1,1,7,1,2,1,2,1,2,8,-9,-9,-9,,-9
7768701,E12000002,C,-9,1,1,8,5,2,1,3,1,2,5,9,2,-9,,-9
7768700,E12000002,C,-9,1,1,8,2,2,1,3,1,2,5,5,2,-9,,-9
7768699,E12000002,C,-9,1,1,8,1,2,1,3,1,2,5,2,10,-9,,-9
7768694,E12000002,C,-9,1,2,8,5,2,1,3,1,2,5,4,4,-9,,-9
7768693,E12000002,C,-9,1,1,4,4,2,1,3,1,1,8,5,3,-9,,-9
7768696,E12000002,C,-9,1,1,2,1,1,1,2,1,1,6,4,2,-9,,-9
7768695,E12000002,C,-9,1,1,8,5,2,1,5,1,2,5,5,2,-9,,-9
7768691,E12000002,C,-9,1,2,8,5,2,1,3,1,2,5,2,11,-9,,-9
7768697,E12000002,C,-9,1,2,8,5,2,1,4,1,2,5,9,5,-9,,-9
7768692,E12000002,C,-9,1,1,8,5,2,1,2,1,2,5,8,3,-9,,-9
7766657,E12000002,C,-9,1,2,3,1,1,2,2,3,3,6,4,2,-9,,-9
7766656,E12000002,C,-9,1,2,2,1,1,2,1,3,1,6,-9,-9,-9,,-9
7766655,E12000002,C,-9,1,1,2,1,1,2,2,3,1,6,-9,-9,-9,,-9
7766662,E12000002,C,-9,1,1,2,1,1,2,3,3,1,6,-9,-9,-9,,-9
7766654,E12000002,C,-9,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,,-9
7766648,E12000002,C,-9,1,2,2,1,1,1,2,1,1,4,7,4,-9,,-9
7719736,E12000008,C,-9,1,2,8,5,2,1,3,1,2,5,4,9,-9,,-9
7719700,E12000008,C,-9,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,,-9
7719699,E12000008,C,-9,1,2,2,1,1,2,1,3,2,6,-9,-9,-9,,-9
7719698,E12000008,C,-9,2,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,,-9
7719560,E12000008,C,-9,1,2,7,5,2,1,5,1,2,8,4,4,-9,,-9
7705440,E12000008,C,-9,1,2,8,5,2,1,3,1,2,5,-9,-9,-9,,-9
7705439,E12000008,C,-9,1,1,8,3,2,1,3,1,2,5,-9,-9,-9,,-9
7705421,E12000008,C,-9,1,2,1,1,1,2,1,3,6,-9,-9,-9,-9,,-9
7705420,E12000008,C,-9,1,2,1,1,1,1,2,1,1,-9,-9,-9,-9,,-9
7709993,E12000008,C,-9,1,1,4,1,2,2,3,1,2,8,-9,-9,-9,,-9
7707740,E12000008,C,-9,1,1,6,1,2,1,3,1,2,5,8,6,-9,,-9
7707736,E12000008,C,-9,1,2,5,1,2,1,3,1,2,8,-9,-9,-9,,-9
7707692,E12000008,C,-9,1,2,7,5,2,1,5,1,2,5,5,2,-9,,-9
7705312,E12000008,C,-9,1,2,8,5,2,1,3,1,2,5,-9,-9,-9,,-9
7705187,E12000008,C,-9,1,2,8,5,2,1,1,1,2,5,-9,-9,-9,,-9
7709716,E12000008,C,-9,1,1,8,2,2,2,4,1,2,5,8,6,-9,,-9
7707541,E12000008,C,-9,1,1,5,1,2,1,3,4,2,8,-9,-9,-9,,-9
7707495,E12000008,C,-9,1,2,8,5,2,2,4,1,2,5,9,6,-9,,-9
7707494,E12000008,C,-9,1,2,8,5,2,1,5,1,2,5,4,4,-9,,-9
7705126,E12000008,C,-9,1,2,3,3,2,1,2,1,2,9,-9,-9,-9,,-9
7705125,E12000008,C,-9,1,2,5,4,2,1,2,2,2,9,3,11,-9,,-9
7705124,E12000008,C,-9,1,2,3,1,2,1,2,1,1,9,7,8,-9,,-9
7705123,E12000008,C,-9,1,2,5,1,2,2,1,4,2,9,1,4,-9,,-9
7707398,E12000008,C,-9,1,2,8,5,2,1,3,1,2,8,-9,-9,-9,,-9
7704935,E12000008,C,-9,3,2,1,1,1,2,2,1,2,-9,-9,-9,-9,,-9
7707218,E12000008,C,-9,1,1,7,1,2,1,2,1,2,9,-9,-9,-9,,-9
7711521,E12000008,C,-9,1,2,8,5,2,1,4,1,2,9,-9,-9,-9,,-9
7711489,E12000008,C,-9,1,2,2,1,1,2,1,4,2,6,-9,-9,-9,,-9
7711490,E12000008,C,-9,1,2,1,1,1,2,1,3,2,-9,-9,-9,-9,,-9
7709352,E12000008,C,-9,1,2,8,5,2,1,4,1,2,9,-9,-9,-9,,-9
7709286,E12000008,C,-9,1,2,8,5,2,1,3,1,2,5,9,4,-9,,-9
7707092,E12000008,C,-9,1,1,7,1,2,1,3,1,1,8,-9,-9,-9,,-9
7707032,E12000008,C,-9,1,1,4,2,2,2,1,1,2,7,5,5,-9,,-9
7704716,E12000008,C,-9,1,2,8,5,2,1,3,1,2,9,-9,-9,-9,,-9
7709232,E12000008,C,-9,1,2,8,1,2,1,1,1,2,5,5,6,-9,,-9
7706996,E12000008,C,-9,1,1,3,1,2,1,3,1,1,9,-9,-9,-9,,-9
7706995,E12000008,C,-9,1,1,5,1,2,1,3,1,2,8,-9,-9,-9,,-9
7706967,E12000008,C,-9,1,2,8,5,2,1,3,1,2,5,4,7,-9,,-9
7706879,E12000008,C,-9,1,1,3,1,2,1,1,1,1,8,3,9,-9,,-9
7706850,E12000008,C,-9,1,1,5,1,2,1,2,1,2,8,-9,-9,-9,,-9
7706849,E12000008,C,-9,1,1,6,1,2,1,3,1,9,8,5,4,-9,,-9
7704516,E12000008,C,-9,1,2,2,1,1,1,1,1,1,4,4,7,-9,,-9
7704490,E12000008,C,-9,1,1,3,1,2,1,1,1,2,8,-9,-9,-9,,-9
7711017,E12000008,C,-9,1,2,8,4,2,1,4,1,2,5,9,7,-9,,-9
7711050,E12000008,C,-9,1,2,6,1,2,1,3,1,2,8,-9,-9,-9,,-9
7710933,E12000008,C,-9,1,2,8,5,2,2,3,1,2,5,2,3,-9,,-9
7710932,E12000008,C,-9,1,1,8,1,2,1,3,1,2,5,6,7,-9,,-9
7706824,E12000008,C,-9,1,1,8,5,2,2,3,1,2,8,8,4,-9,,-9
7706825,E12000008,C,-9,1,2,8,5,2,1,2,1,2,5,-9,-9,-9,,-9
7706802,E12000008,C,-9,1,1,8,4,2,1,2,1,2,5,4,7,-9,,-9
7706790,E12000008,C,-9,1,1,6,1,2,1,2,1,2,8,-9,-9,-9,,-9
7704430,E12000008,C,-9,1,2,8,5,2,1,3,1,2,5,-9,-9,-9,,-9
7706713,E12000008,C,-9,1,1,1,1,1,2,2,1,9,-9,-9,-9,-9,,-9
7704367,E12000008,C,-9,1,1,4,2,2,1,2,1,2,8,9,5,-9,,-9
7704325,E12000008,C,-9,1,2,2,1,1,1,2,1,1,6,9,5,-9,,-9
